ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779153055526.806,1,0,0,-0.027500,0.208443,0.334438,0.735091,0.114980,-0.183176,0.642547,-0.027649,0.207549,0.323983,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055560.140,1,0,0,-0.027874,0.207819,0.333078,0.732456,0.116732,-0.184288,0.644918,-0.027725,0.206700,0.321920,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055593.473,1,0,0,-0.028237,0.207201,0.331753,0.729809,0.118482,-0.185397,0.647278,-0.030189,0.206315,0.319972,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055626.806,1,0,0,-0.028585,0.206589,0.330468,0.727150,0.120230,-0.186503,0.649627,-0.029981,0.205232,0.319323,1,1,-1,-0.113368,-0.180496,0.313859,-0.390986,0.165027,0.479271,-0.768242,-0.107814,-0.181689,0.318993
1779153055660.140,1,0,0,-0.028919,0.205984,0.329227,0.724478,0.121976,-0.187605,0.651965,-0.031105,0.205557,0.320118,1,1,-1,-0.112822,-0.180344,0.313720,-0.392239,0.162979,0.479144,-0.768120,-0.107987,-0.181850,0.318697
1779153055693.473,1,0,0,-0.029236,0.205387,0.328032,0.721794,0.123720,-0.188705,0.654292,-0.030084,0.204216,0.320560,1,1,-1,-0.112260,-0.180194,0.313574,-0.393489,0.160929,0.479014,-0.767994,-0.108159,-0.182012,0.318400
1779153055726.806,1,0,0,-0.029535,0.204796,0.326888,0.719098,0.125462,-0.189801,0.656607,-0.030055,0.203978,0.320796,1,1,-1,-0.111679,-0.180047,0.313420,-0.394737,0.158879,0.478881,-0.767863,-0.108331,-0.182173,0.318104
1779153055760.140,1,0,0,-0.029815,0.204214,0.325798,0.716389,0.127201,-0.190895,0.658912,-0.032201,0.205119,0.320436,1,1,-1,-0.111076,-0.179903,0.313256,-0.395982,0.156828,0.478745,-0.767728,-0.108503,-0.182335,0.317808
1779153055793.473,1,0,0,-0.030075,0.203639,0.324767,0.713669,0.128939,-0.191985,0.661206,-0.031717,0.205088,0.320758,1,1,-1,-0.110451,-0.179761,0.313083,-0.397226,0.154776,0.478607,-0.767588,-0.108675,-0.182496,0.317512
1779153055826.806,1,0,0,-0.030312,0.203072,0.323797,0.710937,0.130674,-0.193071,0.663488,-0.030389,0.204158,0.320939,1,1,-1,-0.109799,-0.179622,0.312899,-0.398467,0.152723,0.478465,-0.767444,-0.108847,-0.182658,0.317215
1779153055860.140,1,0,0,-0.030527,0.202514,0.322893,0.708192,0.132407,-0.194155,0.665760,-0.030004,0.204171,0.320528,1,1,0,-0.109120,-0.179484,0.312703,-0.399706,0.150669,0.478321,-0.767296,-0.109019,-0.182820,0.316919
1779153055893.473,1,0,0,-0.030717,0.201965,0.322058,0.705436,0.134138,-0.195235,0.668020,-0.030697,0.203903,0.320217,1,0,0,-0.108409,-0.179347,0.312495,-0.400942,0.148614,0.478174,-0.767143,-0.109243,-0.183105,0.316458
1779153055926.806,1,0,0,-0.030880,0.201425,0.321296,0.717185,0.130026,-0.187500,0.658470,-0.030397,0.204013,0.320624,1,1,-1,-0.107666,-0.179212,0.312274,-0.402176,0.146558,0.478025,-0.766986,-0.108002,-0.182577,0.316397
1779153055960.140,1,0,0,-0.031017,0.200895,0.320611,0.714705,0.131070,-0.188154,0.660768,-0.030352,0.203539,0.320253,1,1,-1,-0.106886,-0.179078,0.312039,-0.403408,0.144502,0.477872,-0.766824,-0.106704,-0.182017,0.316351
1779153055993.473,1,0,0,-0.031124,0.200374,0.320007,0.712217,0.132113,-0.188807,0.663057,-0.030408,0.203861,0.320818,1,1,-1,-0.106069,-0.178945,0.311789,-0.404638,0.142445,0.477717,-0.766658,-0.105406,-0.181456,0.316305
1779153056026.806,1,0,0,-0.031202,0.199864,0.319487,0.709720,0.133154,-0.189456,0.665338,-0.030104,0.203342,0.321555,1,1,-1,-0.105212,-0.178812,0.311524,-0.405865,0.140387,0.477559,-0.766487,-0.104108,-0.180896,0.316259
1779153056060.140,1,0,0,-0.031248,0.199363,0.319054,0.707213,0.134194,-0.190104,0.667610,-0.028890,0.202527,0.321214,1,1,-1,-0.104311,-0.178680,0.311243,-0.407089,0.138328,0.477399,-0.766312,-0.102810,-0.180336,0.316213
1779153056093.473,1,0,0,-0.031261,0.198874,0.318714,0.704697,0.135232,-0.190748,0.669873,-0.028930,0.203101,0.320615,1,1,-1,-0.103365,-0.178547,0.310944,-0.408312,0.136268,0.477235,-0.766133,-0.101512,-0.179776,0.316167
1779153056126.806,1,0,0,-0.031240,0.198395,0.318469,0.702172,0.136268,-0.191391,0.672127,-0.029500,0.203206,0.321084,1,1,-1,-0.102372,-0.178414,0.310628,-0.409532,0.134207,0.477069,-0.765949,-0.100214,-0.179216,0.316122
1779153056160.140,1,0,0,-0.031183,0.197927,0.318323,0.699638,0.137302,-0.192031,0.674373,-0.029176,0.202922,0.321067,1,1,-1,-0.101328,-0.178280,0.310293,-0.410750,0.132146,0.476900,-0.765760,-0.098916,-0.178656,0.316076
1779153056193.473,1,0,0,-0.031090,0.197472,0.318279,0.697095,0.138334,-0.192668,0.676611,-0.029785,0.203212,0.321371,1,1,-1,-0.100232,-0.178146,0.309938,-0.411965,0.130084,0.476728,-0.765567,-0.097618,-0.178096,0.316030
1779153056226.806,1,0,0,-0.030958,0.197028,0.318343,0.694542,0.139365,-0.193303,0.678839,-0.029770,0.203271,0.321290,1,1,0,-0.099080,-0.178010,0.309563,-0.413178,0.128021,0.476554,-0.765370,-0.096320,-0.177536,0.315984
1779153056260.140,1,0,0,-0.030786,0.196596,0.318517,0.691981,0.140394,-0.193935,0.681059,-0.029971,0.203421,0.321330,1,0,0,-0.097872,-0.177873,0.309167,0.414388,-0.125957,-0.476376,0.765168,-0.096265,-0.177512,0.315982
1779153056293.473,1,0,0,-0.030573,0.196176,0.318805,0.689411,0.141421,-0.194565,0.683269,-0.029360,0.202938,0.321238,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056326.806,1,0,0,-0.030318,0.195770,0.319210,0.686832,0.142446,-0.195193,0.685471,-0.028348,0.201951,0.321297,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
