ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw
1779333507264.166,1,0,0,-0.007119,0.119350,0.417163,0.960636,-0.249942,-0.039861,-0.114535,1,0,0,-0.093785,-0.096438,0.163425,0.822025,-0.502100,0.058010,-0.262309
1779333507297.499,1,0,0,-0.004092,0.117907,0.417196,0.953279,-0.284208,-0.046889,-0.091034,1,0,0,-0.094207,-0.095138,0.164408,0.827436,-0.476590,0.081952,-0.285476
1779333507330.832,1,0,0,-0.005205,0.118386,0.417808,0.976664,-0.192812,-0.041416,-0.085060,1,1,0,-0.092869,-0.095354,0.164727,0.782039,-0.537453,0.001492,-0.315527
1779333507364.166,1,0,0,-0.006024,0.119193,0.417752,0.969678,-0.205753,-0.039072,-0.125954,1,1,0,-0.091148,-0.095093,0.160667,0.818462,-0.506765,0.018832,-0.270102
1779333507397.499,1,0,0,-0.007564,0.119389,0.417817,0.965705,-0.213191,-0.038844,-0.143020,1,0,0,-0.090077,-0.095123,0.157286,0.862263,-0.455359,0.029590,-0.219716
1779333507430.832,1,0,0,-0.005142,0.119089,0.417748,0.982599,-0.164043,-0.036895,-0.078921,1,0,0,-0.095458,-0.097902,0.160862,0.966868,-0.217849,-0.019893,-0.131579
1779333507464.166,1,0,0,-0.004895,0.118682,0.417673,0.983036,-0.153584,-0.035973,-0.093587,1,0,0,-0.096570,-0.097651,0.162262,0.950831,-0.267389,0.015040,-0.155554
1779333507497.499,1,0,0,-0.008786,0.119142,0.418059,0.973591,-0.173689,-0.031966,-0.144678,1,0,0,-0.094152,-0.098392,0.160624,0.912668,-0.382884,-0.018091,-0.141805
1779333507530.832,1,0,0,-0.007713,0.118996,0.417363,0.966865,-0.215365,-0.036390,-0.132159,1,0,0,-0.091034,-0.095428,0.160377,0.881077,-0.377258,0.059501,-0.278998
1779333507564.166,1,0,0,-0.006362,0.118541,0.417009,0.973515,-0.206662,-0.055732,-0.080337,1,0,0,-0.092131,-0.096784,0.160989,0.943326,-0.321480,-0.020339,-0.079825
1779333507597.499,1,0,0,-0.003075,0.116576,0.418350,0.971891,-0.212808,-0.049685,-0.087587,1,0,0,-0.092489,-0.095815,0.160605,0.893135,-0.427342,0.016323,-0.139361
1779333507630.832,1,0,0,0.000801,0.115940,0.417425,0.961489,-0.237249,-0.059550,-0.125319,1,0,0,-0.093985,-0.097868,0.161829,0.870354,-0.449425,0.011815,-0.200903
1779333507664.166,1,0,0,-0.002496,0.118025,0.416558,0.978565,-0.194400,-0.058640,-0.034349,1,0,0,-0.095440,-0.097413,0.161159,0.926075,-0.308263,0.001853,-0.217615
1779333507697.499,1,0,0,-0.001657,0.116859,0.417095,0.956116,-0.288020,-0.044851,-0.029598,1,0,0,-0.095224,-0.097388,0.160575,0.971574,-0.189028,-0.070307,-0.123970
1779333507730.832,1,0,0,-0.004094,0.117115,0.417440,0.956445,-0.283109,-0.039475,-0.059198,1,0,0,-0.090599,-0.096887,0.155994,0.884093,-0.383240,0.034244,-0.265204
1779333507764.166,1,0,0,-0.003915,0.116836,0.417607,0.940825,-0.321417,-0.059101,-0.089702,1,0,0,-0.090823,-0.097715,0.158472,0.869578,-0.386711,0.086276,-0.294695
1779333507797.499,1,0,0,-0.007161,0.117819,0.416830,0.960318,-0.255833,-0.052128,-0.098087,1,0,0,-0.094149,-0.096797,0.162404,0.853870,-0.492261,-0.017580,-0.168152
1779333507830.832,1,0,0,-0.011292,0.118622,0.417163,0.971588,-0.224362,-0.040716,-0.063405,1,0,1,-0.091235,-0.097977,0.158999,0.009194,0.991504,0.075770,-0.105325
1779333507864.166,1,0,0,-0.006600,0.116939,0.417148,0.964469,-0.233065,-0.041663,-0.117234,1,0,0,-0.091715,-0.097795,0.158933,0.854270,-0.467244,0.053811,-0.221381
1779333507897.499,1,0,0,-0.008922,0.117630,0.417132,0.974760,-0.217161,-0.044701,-0.026202,1,0,0,-0.091409,-0.098943,0.159630,0.945176,-0.310628,-0.068414,-0.073969
1779333507930.832,1,0,0,-0.011622,0.117975,0.417604,0.979879,-0.195264,-0.040786,-0.006824,1,0,0,-0.092054,-0.099253,0.159472,0.969188,-0.192522,-0.058594,-0.142047
1779333507964.166,1,0,0,-0.006170,0.116532,0.417062,0.959347,-0.267601,-0.049966,-0.074473,1,1,0,-0.087401,-0.097173,0.155169,0.895127,-0.436310,0.004044,-0.091458
1779333507997.499,1,0,0,-0.001205,0.115375,0.416371,0.933066,-0.324807,-0.064840,-0.140301,1,1,0,-0.090907,-0.097982,0.158103,0.932747,-0.334858,-0.035387,-0.128843
1779333508030.832,1,0,0,-0.003838,0.114953,0.416827,0.940188,-0.308276,-0.068369,-0.127821,1,0,0,-0.094178,-0.098651,0.160890,0.951590,-0.248330,-0.065032,-0.169053
1779333508064.166,1,0,0,-0.004573,0.115324,0.417361,0.965086,-0.243772,-0.047957,-0.082965,1,0,0,-0.094442,-0.097626,0.161718,0.884211,-0.395153,0.017673,-0.248420
1779333508097.499,1,0,0,-0.008103,0.117209,0.416954,0.967928,-0.227075,-0.033194,-0.102231,1,0,0,-0.093997,-0.097944,0.161400,0.909526,-0.392276,0.007853,-0.137185
1779333508130.832,1,0,0,-0.011363,0.118680,0.416552,0.968592,-0.226387,-0.034989,-0.096715,1,0,0,-0.089936,-0.098215,0.160215,0.944556,-0.296573,0.001672,-0.140911
1779333508164.166,1,0,0,-0.007610,0.117041,0.416689,0.956074,-0.265613,-0.043960,-0.115933,1,1,0,-0.095448,-0.097913,0.162322,0.894714,-0.398730,-0.016515,-0.200573
1779333508197.499,1,0,0,-0.004180,0.115745,0.417136,0.958331,-0.249039,-0.051479,-0.130124,1,1,0,-0.094816,-0.098030,0.163502,0.942651,-0.301932,-0.037915,-0.137147
1779333508230.832,1,0,0,-0.003447,0.115895,0.416956,0.965306,-0.229172,-0.055705,-0.112076,1,1,0,-0.094204,-0.098133,0.164574,0.977212,-0.188952,-0.055806,-0.078992
1779333508264.166,1,0,0,-0.005517,0.116018,0.416846,0.961105,-0.241496,-0.050463,-0.124137,1,1,0,-0.093871,-0.098053,0.164105,0.987968,0.090139,-0.030269,-0.121971
1779333508297.499,1,0,0,-0.005491,0.116532,0.416797,0.968723,-0.225514,-0.046591,-0.092459,1,1,0,-0.093538,-0.097974,0.163635,0.919187,0.361972,-0.002296,-0.155131
1779333508330.832,1,0,0,-0.002209,0.116268,0.416295,0.962737,-0.245943,-0.055428,-0.097865,1,1,0,-0.093205,-0.097894,0.163166,0.776406,0.604664,0.025863,-0.175802
1779333508364.166,1,0,0,-0.002234,0.115741,0.416679,0.965333,-0.238202,-0.047755,-0.095451,1,1,0,-0.092872,-0.097814,0.162697,0.571118,0.798678,0.051939,-0.182319
1779333508397.499,1,0,0,-0.002732,0.115806,0.416319,0.974692,-0.209846,-0.037954,-0.067082,1,1,1,-0.092631,-0.097740,0.162223,0.376240,0.906623,0.070589,-0.177470
1779333508430.832,1,0,0,-0.006121,0.116414,0.416157,0.958880,-0.241895,-0.040863,-0.142710,1,1,0,-0.093843,-0.097743,0.161684,0.891011,0.421648,0.020100,-0.167058
1779333508464.166,1,0,0,-0.010612,0.117391,0.417215,0.963134,-0.221908,-0.036071,-0.147747,1,1,0,-0.094751,-0.097740,0.160992,0.966629,-0.240153,-0.035977,-0.081616
1779333508497.499,1,0,0,-0.006668,0.116527,0.417035,0.963154,-0.225931,-0.042299,-0.139644,1,1,0,-0.090675,-0.097623,0.157809,0.941189,-0.317382,-0.012993,-0.115164
1779333508530.832,1,0,0,0.000343,0.114259,0.416819,0.978097,-0.184129,-0.048669,-0.083986,1,0,0,-0.087275,-0.097431,0.155331,0.910807,-0.383031,0.007451,-0.153828
1779333508564.166,1,0,0,-0.001151,0.114958,0.416360,0.977287,-0.197823,-0.046159,-0.060385,1,0,0,-0.094654,-0.096139,0.163976,0.913300,-0.296748,-0.017043,-0.278449
1779333508597.499,1,0,0,-0.003698,0.114983,0.416413,0.966867,-0.240049,-0.048389,-0.072128,1,0,0,-0.087693,-0.098105,0.155823,0.922821,-0.355398,-0.028271,-0.145929
1779333508630.832,1,0,0,-0.005201,0.115016,0.416955,0.974252,-0.215389,-0.053668,-0.039488,1,0,0,-0.094459,-0.097763,0.163185,0.923690,-0.334152,0.011746,-0.187089
1779333508664.166,1,0,0,-0.007225,0.116345,0.416710,0.959725,-0.266728,-0.058966,-0.065626,1,0,0,-0.094491,-0.098430,0.161846,0.898424,-0.395968,-0.001268,-0.189850
1779333508697.499,1,0,0,-0.006843,0.116283,0.416386,0.949921,-0.294459,-0.062786,-0.083672,1,1,0,-0.087607,-0.096717,0.156962,0.908200,-0.396968,0.001350,-0.132617
1779333508730.832,1,0,0,-0.006596,0.116237,0.416183,0.956634,-0.277749,-0.059721,-0.064343,1,1,1,-0.091329,-0.097812,0.160242,0.922543,-0.350428,-0.008807,-0.161359
1779333508764.166,1,0,0,-0.008085,0.116435,0.416528,0.977018,-0.208632,-0.042557,-0.009899,1,0,0,-0.094833,-0.098913,0.163207,0.929930,-0.310665,-0.011375,-0.196439
