ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw
1779152946885.258,1,0,0,-0.037854,0.169391,0.162069,0.819162,0.040528,-0.112702,0.560919,1,1,1,-0.057889,-0.191354,0.389763,-0.098638,0.805698,0.503799,-0.295480
1779152946918.592,1,0,0,-0.037105,0.167828,0.162888,0.826064,0.044375,-0.110527,0.550847,1,1,-1,-0.058418,-0.190731,0.390856,-0.099079,0.807384,0.501356,-0.294884
1779152946951.925,1,0,0,-0.037597,0.167034,0.162462,0.810689,0.043944,-0.109139,0.573534,1,1,-1,-0.059041,-0.190129,0.391787,-0.101767,0.810011,0.497426,-0.293417
1779152946985.258,1,0,0,-0.036168,0.165841,0.160203,0.826838,0.045357,-0.098953,0.551805,1,1,-1,-0.059664,-0.189528,0.392719,-0.104452,0.812611,0.493480,-0.291942
1779152947018.592,1,0,0,-0.040256,0.165409,0.159743,0.826458,0.041354,-0.105628,0.551453,1,1,-1,-0.060287,-0.188926,0.393650,-0.107134,0.815186,0.489519,-0.290457
1779152947051.925,1,0,0,-0.038426,0.163538,0.158128,0.827228,0.041878,-0.105571,0.550269,1,1,-1,-0.060910,-0.188325,0.394581,-0.109812,0.817735,0.485542,-0.288963
1779152947085.258,1,0,0,-0.042231,0.164820,0.158949,0.811330,0.047564,-0.101607,0.573723,1,1,-1,-0.061533,-0.187724,0.395513,-0.112487,0.820258,0.481550,-0.287459
1779152947118.592,1,0,0,-0.042253,0.164260,0.159446,0.804128,0.052563,-0.105701,0.582617,1,1,-1,-0.062156,-0.187122,0.396444,-0.115158,0.822756,0.477542,-0.285947
1779152947151.925,1,0,0,-0.042093,0.163652,0.158441,0.806885,0.048664,-0.107236,0.578851,1,1,-1,-0.062779,-0.186521,0.397375,-0.117826,0.825227,0.473519,-0.284425
1779152947185.258,1,0,0,-0.039968,0.162645,0.158893,0.805921,0.054364,-0.108404,0.579469,1,1,-1,-0.063402,-0.185919,0.398307,-0.120490,0.827671,0.469482,-0.282895
1779152947218.592,1,0,0,-0.042489,0.162891,0.159546,0.812443,0.049581,-0.105031,0.571355,1,1,1,-0.064026,-0.185318,0.399238,-0.123150,0.830090,0.465429,-0.281355
1779152947251.925,1,0,0,-0.042747,0.162863,0.159694,0.806987,0.052299,-0.114389,0.577020,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152947285.258,1,0,0,-0.042771,0.162288,0.158691,0.803710,0.044967,-0.116363,0.581797,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152947318.592,1,0,0,-0.042975,0.161805,0.159291,0.809537,0.045286,-0.119395,0.573014,1,1,-1,-0.064868,-0.181998,0.402873,-0.122931,0.845345,0.432990,-0.287748
1779152947351.925,1,0,0,-0.042900,0.159914,0.159503,0.788083,0.057883,-0.116829,0.601603,1,1,-1,-0.065118,-0.180845,0.404110,-0.122572,0.850414,0.421427,-0.290124
1779152947385.258,1,0,0,-0.041805,0.157906,0.158649,0.795796,0.055095,-0.121622,0.590662,1,1,-1,-0.065367,-0.179693,0.405348,-0.122192,0.855341,0.409795,-0.292452
1779152947418.592,1,0,0,-0.043691,0.157087,0.157722,0.797811,0.041739,-0.132373,0.586714,1,1,-1,-0.065617,-0.178540,0.406585,-0.121793,0.860127,0.398096,-0.294732
1779152947451.925,1,0,0,-0.043571,0.153491,0.156449,0.786905,0.050419,-0.123434,0.602497,1,1,-1,-0.065867,-0.177388,0.407822,-0.121373,0.864772,0.386330,-0.296964
1779152947485.258,1,0,0,-0.044660,0.152924,0.156386,0.803548,0.042821,-0.127889,0.579760,1,1,-1,-0.066117,-0.176235,0.409059,-0.120933,0.869273,0.374501,-0.299146
1779152947518.592,1,0,0,-0.043392,0.151225,0.155009,0.784864,0.051024,-0.128090,0.604134,1,1,1,-0.066366,-0.175083,0.410296,-0.120473,0.873631,0.362610,-0.301279
1779152947551.925,1,0,0,-0.045861,0.150880,0.154301,0.764894,0.054098,-0.135926,0.627324,1,1,-1,-0.066616,-0.173930,0.411533,-0.119994,0.877845,0.350659,-0.303362
1779152947585.258,1,0,0,-0.045879,0.148129,0.153750,0.759135,0.054120,-0.127462,0.636033,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152947618.592,1,0,0,-0.046194,0.147766,0.150994,0.762934,0.049238,-0.137039,0.629863,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152947651.925,1,0,0,-0.048071,0.147224,0.151714,0.756906,0.054351,-0.135363,0.637037,1,0,1,-0.065429,-0.167315,0.413097,-0.138442,0.889461,0.330222,-0.283982
1779152947685.258,1,0,0,-0.050371,0.146840,0.152692,0.763457,0.054203,-0.152352,0.625288,1,1,-1,-0.064956,-0.165587,0.412999,-0.142785,0.891910,0.329630,-0.274686
1779152947718.592,1,0,0,-0.049107,0.145240,0.151358,0.753699,0.057831,-0.153538,0.636412,1,1,0,-0.065124,-0.165110,0.413429,-0.139660,0.894233,0.325848,-0.273251
1779152947751.925,1,0,0,-0.048643,0.144543,0.149986,0.746919,0.054140,-0.155342,0.644243,1,1,0,-0.065292,-0.164634,0.413860,-0.136531,0.896527,0.322056,-0.271808
1779152947785.258,1,0,0,-0.049165,0.143840,0.151161,0.745736,0.063812,-0.146889,0.646707,1,1,0,-0.065460,-0.164157,0.414290,-0.133397,0.898792,0.318253,-0.270356
1779152947818.592,1,0,0,-0.048099,0.142180,0.150097,0.750338,0.060588,-0.142920,0.642569,1,1,0,-0.065628,-0.163681,0.414721,-0.130259,0.901030,0.314441,-0.268895
1779152947851.925,1,0,0,-0.048132,0.140644,0.150169,0.738611,0.066653,-0.148006,0.654298,1,1,0,-0.065796,-0.163204,0.415152,-0.127117,0.903239,0.310618,-0.267427
1779152947885.258,1,0,0,-0.049003,0.139236,0.152204,0.729366,0.069333,-0.136526,0.666768,1,1,0,-0.065964,-0.162728,0.415582,-0.123971,0.905419,0.306786,-0.265949
1779152947918.592,1,0,0,-0.050030,0.137211,0.150211,0.723782,0.066621,-0.144331,0.671469,1,1,0,-0.066133,-0.162251,0.416013,-0.120822,0.907571,0.302944,-0.264464
1779152947951.925,1,0,0,-0.048801,0.134563,0.148121,0.713093,0.071160,-0.128808,0.685451,1,1,0,-0.066301,-0.161775,0.416444,-0.117668,0.909695,0.299093,-0.262970
1779152947985.258,1,0,0,-0.050526,0.132523,0.147146,0.746668,0.063851,-0.136426,0.647918,1,1,1,-0.066469,-0.161298,0.416874,-0.114510,0.911790,0.295232,-0.261467
1779152948018.592,1,0,0,-0.050279,0.130629,0.148859,0.745312,0.064964,-0.137332,0.649177,1,0,1,-0.066512,-0.161175,0.416986,-0.113693,0.912326,0.294232,-0.261077
1779152948051.925,1,0,0,-0.051390,0.130541,0.148285,0.736391,0.066196,-0.140116,0.658570,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948085.258,1,0,0,-0.050663,0.130002,0.146462,0.729721,0.066861,-0.135620,0.666816,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948118.592,1,0,0,-0.048744,0.128629,0.145876,0.745360,0.062318,-0.156347,0.645066,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948151.925,1,0,0,-0.050010,0.127954,0.146255,0.730153,0.073289,-0.152219,0.662069,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948185.258,1,0,0,-0.050293,0.127680,0.146711,0.707083,0.079161,-0.141898,0.688210,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948218.592,1,0,0,-0.049113,0.126592,0.145031,0.727569,0.075119,-0.155857,0.663860,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948251.925,1,0,0,-0.049979,0.126451,0.145802,0.735977,0.072952,-0.165170,0.652483,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948285.258,1,0,0,-0.049749,0.124694,0.143890,0.729583,0.078903,-0.153632,0.661725,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948318.592,1,0,0,-0.050938,0.123695,0.142593,0.727596,0.078772,-0.153076,0.664053,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948351.925,1,0,0,-0.051161,0.122582,0.140707,0.705108,0.083802,-0.151608,0.687616,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948385.258,1,0,0,-0.051347,0.121829,0.141461,0.704669,0.084415,-0.156243,0.686952,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948418.592,1,0,0,-0.051830,0.121280,0.139075,0.737658,0.068948,-0.162807,0.651614,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948451.925,1,0,0,-0.053967,0.120229,0.140217,0.669772,0.090372,-0.170488,0.717058,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948485.258,1,0,0,-0.055210,0.118547,0.136652,0.691253,0.083503,-0.150570,0.701801,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948518.592,1,0,0,-0.057459,0.119386,0.137896,0.682634,0.083581,-0.175737,0.704373,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948551.925,1,0,0,-0.056569,0.119012,0.135716,0.697874,0.074751,-0.169282,0.691902,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948585.258,1,0,0,-0.056325,0.118838,0.135659,0.682494,0.079109,-0.168390,0.706816,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948618.592,1,0,0,-0.055883,0.119247,0.134884,0.698257,0.071687,-0.159764,0.694099,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948651.925,1,0,0,-0.053799,0.118583,0.134890,0.679534,0.080855,-0.147567,0.714087,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948685.258,1,0,0,-0.055781,0.118650,0.133627,0.670682,0.076751,-0.167462,0.718506,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948718.592,1,0,0,-0.055831,0.118721,0.135281,0.680681,0.076506,-0.159337,0.710937,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948751.925,1,0,0,-0.056986,0.119303,0.135555,0.675910,0.075672,-0.166052,0.714035,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948785.258,1,0,0,-0.055838,0.117202,0.133479,0.675208,0.078591,-0.143725,0.719209,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948818.592,1,0,0,-0.056474,0.117993,0.134805,0.678731,0.080576,-0.159932,0.712217,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948851.925,1,0,0,-0.057559,0.117636,0.134635,0.677801,0.083744,-0.157283,0.713327,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948885.258,1,0,0,-0.056024,0.116162,0.134565,0.680537,0.091493,-0.158702,0.709445,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948918.592,1,0,0,-0.055483,0.114671,0.133854,0.681868,0.094259,-0.165149,0.706326,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948951.925,1,0,0,-0.056099,0.114377,0.133128,0.684711,0.094368,-0.161763,0.704342,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152948985.258,1,0,0,-0.057866,0.114092,0.135266,0.666589,0.101724,-0.176570,0.717031,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949018.592,1,0,0,-0.057884,0.114452,0.134753,0.659241,0.103783,-0.166025,0.725993,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949051.925,1,0,0,-0.057248,0.112959,0.134203,0.676674,0.107109,-0.178582,0.706222,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949085.258,1,0,0,-0.056571,0.112353,0.135742,0.677883,0.114072,-0.172191,0.705558,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949118.592,1,0,0,-0.056603,0.111844,0.134652,0.696186,0.115363,-0.152248,0.691981,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949151.925,1,0,0,-0.057401,0.112059,0.135107,0.683887,0.119168,-0.177309,0.697609,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949185.258,1,0,0,-0.057554,0.111119,0.134622,0.681606,0.119050,-0.172753,0.700997,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949218.592,1,0,0,-0.057737,0.110380,0.135634,0.693838,0.118113,-0.169912,0.689759,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152949251.925,1,0,0,-0.057404,0.109789,0.135949,0.678886,0.123929,-0.176841,0.701771,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
