ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779333506464.166,1,0,1,-0.001053,0.109310,0.429670,-0.047432,0.988534,0.047025,0.135422,0.002150,0.116444,0.424606,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506497.499,1,0,1,-0.001071,0.109731,0.429462,-0.054374,0.988815,0.048691,0.130069,0.003678,0.115590,0.424496,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506530.832,1,0,1,-0.001088,0.110150,0.429251,-0.061311,0.989017,0.050354,0.124706,0.003867,0.116037,0.423802,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506564.166,1,0,1,-0.001106,0.110564,0.429038,-0.068244,0.989140,0.052012,0.119332,0.002104,0.116285,0.424036,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506597.499,1,0,1,-0.001125,0.110971,0.428823,-0.075172,0.989184,0.053666,0.113949,0.000761,0.114601,0.424173,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506630.832,1,0,1,-0.001144,0.111368,0.428607,-0.082093,0.989149,0.055316,0.108558,-0.001254,0.113178,0.424199,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506664.166,1,0,1,-0.001164,0.111753,0.428388,-0.089008,0.989036,0.056962,0.103157,-0.000860,0.111976,0.424108,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506697.499,1,0,1,-0.001184,0.112122,0.428168,-0.095916,0.988843,0.058603,0.097748,-0.000671,0.112064,0.423817,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506730.832,1,0,0,-0.001205,0.112474,0.427946,-0.102816,0.988572,0.060240,0.092332,0.001933,0.112635,0.421805,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506764.166,1,0,1,-0.001227,0.112805,0.427723,-0.109708,0.988222,0.061871,0.086908,-0.000767,0.112353,0.422800,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506797.499,1,0,1,-0.001250,0.113113,0.427499,-0.116591,0.987793,0.063498,0.081477,-0.001771,0.112862,0.423546,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506830.832,1,0,1,-0.001273,0.113396,0.427275,-0.123465,0.987286,0.065120,0.076039,-0.001679,0.113416,0.423348,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506864.166,1,0,1,-0.001297,0.113651,0.427049,-0.130329,0.986700,0.066736,0.070596,-0.002182,0.114012,0.423201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506897.499,1,0,0,-0.001322,0.113875,0.426822,-0.137183,0.986035,0.068347,0.065147,-0.001484,0.116507,0.421009,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506930.832,1,0,1,-0.001348,0.114070,0.426596,-0.144026,0.985292,0.069953,0.059693,-0.001446,0.116089,0.421947,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506964.166,1,0,1,-0.001375,0.114237,0.426368,-0.150857,0.984470,0.071553,0.054234,-0.002814,0.115438,0.422776,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333506997.499,1,0,1,-0.001402,0.114375,0.426141,-0.157676,0.983570,0.073147,0.048770,-0.002742,0.114660,0.423055,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507030.832,1,0,1,-0.001430,0.114488,0.425913,-0.164483,0.982591,0.074736,0.043303,-0.002174,0.113012,0.423004,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507064.166,1,0,1,-0.001459,0.114575,0.425686,-0.171277,0.981534,0.076319,0.037833,-0.002245,0.112628,0.422991,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507097.499,1,0,1,-0.001489,0.114638,0.425458,-0.178057,0.980398,0.077895,0.032359,-0.002275,0.112329,0.423356,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507130.832,1,0,0,-0.001519,0.114678,0.425232,-0.184822,0.979185,0.079466,0.026883,-0.001296,0.113219,0.421356,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507164.166,1,0,1,-0.001549,0.114696,0.425005,-0.191574,0.977893,0.081030,0.021404,-0.003340,0.111664,0.422585,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507197.499,1,0,0,-0.001580,0.114693,0.424779,-0.198309,0.976524,0.082587,0.015924,-0.002012,0.112469,0.421902,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507230.832,1,0,0,-0.001611,0.114670,0.424554,-0.205029,0.975077,0.084138,0.010443,0.000178,0.113498,0.420831,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507264.166,1,0,1,-0.001643,0.114629,0.424330,-0.211733,0.973552,0.085682,0.004961,-0.000709,0.110891,0.422556,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507297.499,1,0,1,-0.001675,0.114570,0.424107,-0.218420,0.971949,0.087220,-0.000522,-0.000423,0.111203,0.422190,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507330.832,1,0,1,-0.001708,0.114494,0.423885,-0.225089,0.970269,0.088750,-0.006004,-0.001701,0.111053,0.422883,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507364.166,1,0,0,-0.001740,0.114403,0.423665,-0.231740,0.968512,0.090274,-0.011487,-0.000758,0.111852,0.421811,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507397.499,1,0,0,-0.001773,0.114298,0.423446,-0.238373,0.966677,0.091790,-0.016968,-0.000704,0.112923,0.421077,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507430.832,1,0,0,-0.001806,0.114180,0.423228,-0.244987,0.964766,0.093299,-0.022447,-0.000480,0.112930,0.420838,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507464.166,1,0,0,-0.001839,0.114050,0.423013,-0.251581,0.962777,0.094800,-0.027925,-0.000153,0.112673,0.420787,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507497.499,1,0,0,-0.001872,0.113908,0.422799,-0.258156,0.960712,0.096294,-0.033401,0.000263,0.112377,0.420689,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507530.832,1,0,0,-0.001905,0.113757,0.422588,-0.264710,0.958570,0.097780,-0.038874,-0.001000,0.112349,0.420734,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507564.166,1,0,1,-0.001938,0.113597,0.422378,-0.271242,0.956352,0.099259,-0.044344,-0.004606,0.111337,0.422489,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507597.499,1,0,0,-0.001970,0.113429,0.422171,-0.277753,0.954057,0.100729,-0.049811,-0.002413,0.112184,0.422012,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507630.832,1,0,1,-0.002003,0.113254,0.421967,0.284242,-0.951687,-0.102192,0.055273,-0.002351,0.112461,0.422029,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507664.166,1,0,1,-0.002035,0.113074,0.421765,0.544806,-0.831147,-0.111141,0.005363,-0.003455,0.111518,0.422408,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507697.499,1,0,0,-0.002067,0.112890,0.421565,-0.759063,0.639965,0.110644,0.045004,-0.001501,0.112244,0.421496,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507730.832,1,0,0,-0.002099,0.112702,0.421369,-0.768723,0.628078,0.111132,0.047255,0.000053,0.112159,0.421148,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507764.166,1,0,0,-0.002131,0.112512,0.421176,-0.778198,0.616039,0.111593,0.049496,0.000961,0.112002,0.420389,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507797.499,1,0,0,-0.002162,0.112321,0.420986,-0.787487,0.603853,0.112028,0.051725,0.000515,0.112290,0.420526,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507830.832,1,0,0,-0.002192,0.112130,0.420799,-0.796586,0.591522,0.112435,0.053941,-0.000232,0.111987,0.420436,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507864.166,1,0,1,-0.002222,0.111940,0.420616,-0.805495,0.579050,0.112816,0.056144,-0.003538,0.110394,0.421434,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507897.499,1,0,1,-0.002252,0.111753,0.420437,-0.814210,0.566438,0.113169,0.058334,-0.003922,0.109283,0.422352,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507930.832,1,0,0,-0.002281,0.111568,0.420261,-0.822730,0.553690,0.113495,0.060510,-0.001068,0.110695,0.420813,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507964.166,1,0,0,-0.002309,0.111388,0.420089,-0.831053,0.540809,0.113794,0.062671,0.000406,0.111353,0.419865,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333507997.499,1,0,0,-0.002337,0.111213,0.419921,-0.839176,0.527799,0.114066,0.064817,-0.000735,0.110986,0.420305,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333508030.832,1,0,0,-0.002363,0.111045,0.419758,-0.847097,0.514662,0.114310,0.066948,-0.000445,0.110927,0.420533,1,0,0,-0.041006,0.051279,0.429828,0.693554,0.214812,-0.538864,0.427159,-0.042579,0.051543,0.429773
1779333508064.166,1,0,1,-0.002389,0.110885,0.419599,-0.854816,0.501402,0.114527,0.069063,-0.003375,0.110084,0.421808,1,1,0,-0.041532,0.051543,0.429353,0.691585,0.215848,-0.539744,0.428713,-0.040973,0.051838,0.429815
1779333508097.499,1,0,0,-0.002415,0.110733,0.419444,-0.862329,0.488021,0.114717,0.071161,-0.003017,0.110379,0.421244,1,1,-1,-0.041925,0.051773,0.428952,0.689611,0.216882,-0.540621,0.430264,-0.041536,0.051943,0.429484
1779333508130.832,1,0,1,-0.002439,0.110591,0.419294,-0.869636,0.474523,0.114878,0.073242,-0.003467,0.109629,0.421759,1,1,0,-0.042201,0.051972,0.428619,0.687631,0.217915,-0.541493,0.431812,-0.042042,0.052092,0.429130
1779333508164.166,1,0,0,-0.002462,0.110461,0.419148,-0.876734,0.460912,0.115013,0.075305,-0.001483,0.110085,0.421034,1,1,-1,-0.042373,0.052141,0.428348,0.685646,0.218945,-0.542360,0.433356,-0.041769,0.052829,0.428468
1779333508197.499,1,0,0,-0.002484,0.110342,0.419008,-0.883621,0.447189,0.115120,0.077351,0.000348,0.111432,0.419838,1,1,0,-0.042456,0.052282,0.428135,0.683655,0.219974,-0.543223,0.434897,-0.041538,0.053487,0.427857
1779333508230.832,1,0,0,-0.002506,0.110236,0.418873,-0.890296,0.433360,0.115199,0.079377,-0.000714,0.111102,0.420235,1,1,-1,-0.042463,0.052396,0.427974,0.681658,0.221001,-0.544082,0.436434,-0.041907,0.053048,0.427937
1779333508264.166,1,0,0,-0.002526,0.110145,0.418743,-0.896758,0.419426,0.115250,0.081385,-0.001028,0.110644,0.420316,1,1,-1,-0.042409,0.052487,0.427859,0.679656,0.222027,-0.544936,0.437968,-0.042275,0.052609,0.428017
1779333508297.499,1,0,0,-0.002545,0.110069,0.418618,-0.903005,0.405392,0.115274,0.083373,0.000188,0.110793,0.419938,1,1,-1,-0.042308,0.052555,0.427785,0.679702,0.220898,-0.545084,0.438284,-0.042643,0.052170,0.428097
1779333508330.832,1,0,0,-0.002563,0.110009,0.418498,-0.909035,0.391261,0.115270,0.085342,0.000136,0.111300,0.420203,1,1,0,-0.042175,0.052602,0.427746,0.679746,0.219770,-0.545230,0.438601,-0.042980,0.051780,0.428149
1779333508364.166,1,0,0,-0.002580,0.109968,0.418385,-0.914847,0.377035,0.115239,0.087289,-0.001487,0.111603,0.420520,1,1,-1,-0.042024,0.052630,0.427738,0.679790,0.218641,-0.545376,0.438916,-0.042848,0.052121,0.427787
1779333508397.499,1,0,0,-0.002595,0.109944,0.418277,-0.920439,0.362719,0.115180,0.089216,-0.000381,0.111139,0.420102,1,1,0,-0.041868,0.052641,0.427755,0.679832,0.217512,-0.545521,0.439231,-0.042704,0.052443,0.427450
1779333508430.832,1,0,0,-0.002609,0.109941,0.418175,-0.925811,0.348317,0.115093,0.091121,-0.000927,0.110607,0.420087,1,1,-1,-0.041722,0.052636,0.427790,0.679874,0.216382,-0.545665,0.439545,-0.042356,0.052477,0.427523
1779333508464.166,1,0,0,-0.002622,0.109958,0.418079,-0.930960,0.333830,0.114978,0.093005,-0.002163,0.111071,0.420170,1,1,-1,-0.041601,0.052618,0.427840,0.679915,0.215253,-0.545808,0.439859,-0.042008,0.052510,0.427596
1779333508497.499,1,0,0,-0.002633,0.109997,0.417989,-0.935887,0.319264,0.114837,0.094866,-0.002652,0.111068,0.420542,1,1,-1,-0.041518,0.052589,0.427898,0.679954,0.214122,-0.545951,0.440172,-0.041660,0.052544,0.427669
1779333508530.832,1,0,1,-0.002643,0.110059,0.417906,-0.940588,0.304621,0.114667,0.096705,-0.005315,0.109705,0.422015,1,1,-1,-0.041489,0.052549,0.427959,0.676141,0.214402,-0.549228,0.441830,-0.041312,0.052577,0.427742
1779333508564.166,1,0,0,-0.002651,0.110146,0.417829,-0.945064,0.289905,0.114470,0.098520,-0.002561,0.110141,0.420884,1,1,-1,-0.041526,0.052502,0.428018,0.676270,0.217070,-0.550691,0.438497,-0.040964,0.052611,0.427815
1779333508597.499,1,0,0,-0.002658,0.110258,0.417759,-0.949313,0.275119,0.114245,0.100312,0.000234,0.111075,0.419384,1,1,-1,-0.041644,0.052448,0.428069,0.676385,0.219733,-0.552143,0.435154,-0.040616,0.052644,0.427888
1779333508630.832,1,0,0,-0.002663,0.110396,0.417695,-0.953334,0.260267,0.113994,0.102079,-0.000639,0.111023,0.419493,1,0,0,-0.041858,0.052389,0.428107,0.676486,0.222392,-0.553584,0.431802,-0.040369,0.052562,0.427943
1779333508664.166,1,0,0,-0.002666,0.110561,0.417638,-0.957127,0.245353,0.113714,0.103822,-0.000699,0.111120,0.419446,1,1,0,-0.042181,0.052328,0.428126,0.676574,0.225047,-0.555014,0.428441,-0.041955,0.050488,0.427693
1779333508697.499,1,0,0,-0.002668,0.110755,0.417589,-0.960690,0.230380,0.113408,0.105540,0.000455,0.110873,0.419502,1,1,-1,-0.042629,0.052266,0.428121,0.676647,0.227697,-0.556432,0.425072,-0.042825,0.051361,0.427897
1779333508730.832,1,0,0,-0.002668,0.110979,0.417547,-0.964022,0.215352,0.113074,0.107233,-0.000029,0.110342,0.419505,1,1,-1,-0.043214,0.052205,0.428087,0.676707,0.230342,-0.557839,0.421694,-0.043694,0.052233,0.428102
1779333508764.166,1,0,0,-0.002666,0.111233,0.417512,0.967123,-0.200271,-0.112713,-0.108900,-0.001702,0.110284,0.419594,1,0,0,-0.043952,0.052147,0.428018,0.676753,0.232982,-0.559234,0.418307,-0.044524,0.053065,0.428297
