ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779403618347.268,1,0,0,-0.083948,0.208010,0.167804,0.663789,-0.068021,0.011147,0.744736,-0.081224,0.209317,0.163321,1,0,1,-0.128000,-0.230235,0.249460,0.006628,0.807232,0.480570,0.342616,-0.132918,-0.229693,0.251585
1779403618380.601,1,0,0,-0.084863,0.207825,0.168416,0.661003,-0.064417,0.009176,0.747557,-0.088022,0.209888,0.168873,1,1,1,-0.127946,-0.229839,0.252163,0.008228,0.810624,0.476967,0.339594,-0.119693,-0.227064,0.252895
1779403618413.935,1,0,0,-0.085754,0.207633,0.169008,0.658194,-0.060810,0.007204,0.750354,-0.076314,0.210132,0.162634,1,1,1,-0.127890,-0.229409,0.254870,0.009828,0.813986,0.473347,0.336560,-0.127699,-0.227181,0.256370
1779403618447.268,1,0,0,-0.086622,0.207437,0.169583,0.655364,-0.057201,0.005232,0.753126,-0.079221,0.208720,0.169728,1,0,1,-0.127833,-0.228945,0.257580,0.011427,0.817319,0.469710,0.333514,-0.133556,-0.227480,0.258661
1779403618480.601,1,0,0,-0.087467,0.207235,0.170138,0.652513,-0.053590,0.003260,0.755873,-0.080797,0.209857,0.170308,1,0,1,-0.127775,-0.228447,0.260290,0.013026,0.820623,0.466056,0.330455,-0.128254,-0.228154,0.255992
1779403618513.935,1,0,0,-0.088289,0.207027,0.170675,0.649640,-0.049978,0.001288,0.758596,-0.092475,0.209590,0.176152,1,0,1,-0.127716,-0.227916,0.262999,0.014624,0.823897,0.462385,0.327385,-0.122352,-0.224664,0.260838
1779403618547.268,1,0,0,-0.089088,0.206814,0.171194,0.646747,-0.046364,-0.000684,0.761294,-0.087068,0.209720,0.173758,1,0,1,-0.127656,-0.227351,0.265707,0.016222,0.827141,0.458697,0.324302,-0.096014,-0.219993,0.257657
1779403618580.601,1,0,0,-0.089865,0.206595,0.171695,0.643832,-0.042748,-0.002656,0.763967,-0.089002,0.209670,0.175418,1,0,1,-0.127594,-0.226753,0.268411,0.017819,0.830355,0.454993,0.321209,-0.123235,-0.223151,0.266339
1779403618613.935,1,0,0,-0.090619,0.206371,0.172178,0.640896,-0.039131,-0.004629,0.766616,-0.093335,0.207826,0.181863,1,0,1,-0.127532,-0.226123,0.271110,0.019416,0.833539,0.451272,0.318103,-0.127450,-0.223476,0.267039
1779403618647.268,1,0,0,-0.091351,0.206141,0.172644,0.637939,-0.035513,-0.006601,0.769239,-0.098825,0.209741,0.180256,1,0,1,-0.127468,-0.225461,0.273803,0.021012,0.836693,0.447535,0.314986,-0.126883,-0.224077,0.267792
1779403618680.601,1,0,0,-0.092062,0.205906,0.173092,0.634962,-0.031894,-0.008572,0.771837,-0.098599,0.210850,0.178467,1,1,1,-0.127404,-0.224768,0.276488,0.022607,0.839817,0.443782,0.311857,-0.123010,-0.224130,0.270496
1779403618713.935,1,0,0,-0.092750,0.205666,0.173523,0.631964,-0.028273,-0.010544,0.774410,-0.098198,0.207748,0.183282,1,1,-1,-0.127338,-0.224043,0.279164,0.024201,0.842910,0.440012,0.308717,-0.126848,-0.222605,0.273939
1779403618747.268,1,0,0,-0.093418,0.205421,0.173936,0.628945,-0.024652,-0.012515,0.776958,-0.099623,0.209572,0.180958,1,1,1,-0.127272,-0.223287,0.281830,0.025795,0.845973,0.436227,0.305566,-0.128848,-0.221149,0.277429
1779403618780.601,1,0,0,-0.094064,0.205170,0.174333,0.625906,-0.021030,-0.014486,0.779481,-0.099685,0.210368,0.181917,1,1,1,-0.127204,-0.222501,0.284484,0.027387,0.849005,0.432426,0.302404,-0.125635,-0.219891,0.281049
1779403618813.935,1,0,0,-0.094689,0.204914,0.174712,0.622846,-0.017407,-0.016456,0.781978,-0.098403,0.208690,0.180671,1,1,1,-0.127136,-0.221685,0.287125,0.028979,0.852006,0.428609,0.299231,-0.124747,-0.218919,0.284567
1779403618847.268,1,0,0,-0.095293,0.204653,0.175075,0.619766,-0.013784,-0.018425,0.784449,-0.099692,0.208775,0.182014,1,1,-1,-0.127067,-0.220838,0.289752,0.030569,0.854977,0.424777,0.296048,-0.129393,-0.218628,0.287838
1779403618880.601,1,0,0,-0.095877,0.204387,0.175422,0.616666,-0.010160,-0.020395,0.786895,-0.097414,0.207317,0.182692,1,1,1,-0.126997,-0.219963,0.292362,0.032159,0.857917,0.420930,0.292853,-0.128755,-0.218173,0.290341
1779403618913.935,1,0,0,-0.096440,0.204116,0.175752,0.613545,-0.006536,-0.022363,0.789316,-0.096869,0.207817,0.178245,1,1,-1,-0.126926,-0.219058,0.294954,0.033747,0.860825,0.417067,0.289648,-0.117626,-0.217394,0.291317
1779403618947.268,1,0,0,-0.096984,0.203839,0.176066,0.610405,-0.002911,-0.024331,0.791710,-0.096877,0.206776,0.179414,1,0,1,-0.126855,-0.218125,0.297528,0.035334,0.863703,0.413189,0.286433,-0.116156,-0.217130,0.292533
1779403618980.601,1,0,0,-0.097507,0.203558,0.176364,0.607245,0.000713,-0.026298,0.794079,-0.098735,0.205657,0.182268,1,0,1,-0.126782,-0.217163,0.300082,0.036919,0.866549,0.409296,0.283207,-0.120581,-0.217659,0.294533
1779403619013.935,1,0,0,-0.098011,0.203272,0.176647,0.604065,0.004338,-0.028264,0.796422,-0.101366,0.207648,0.181252,1,0,1,-0.126710,-0.216174,0.302614,0.038504,0.869364,0.405389,0.279970,-0.120034,-0.217183,0.297426
1779403619047.268,1,0,0,-0.098495,0.202980,0.176913,0.600865,0.007962,-0.030229,0.798739,-0.101089,0.205680,0.183160,1,0,1,-0.126636,-0.215157,0.305123,0.040087,0.872148,0.401466,0.276724,-0.125255,-0.215672,0.300527
1779403619080.601,1,0,0,-0.098960,0.202684,0.177165,0.597646,0.011586,-0.032193,0.801030,-0.097501,0.203562,0.181821,1,0,1,-0.126562,-0.214112,0.307607,0.041668,0.874900,0.397529,0.273468,-0.123850,-0.215349,0.302580
1779403619113.935,1,0,0,-0.099406,0.202383,0.177400,0.594407,0.015210,-0.034156,0.803295,-0.096880,0.203774,0.180944,1,0,1,-0.126488,-0.213041,0.310066,0.043248,0.877620,0.393578,0.270202,-0.122234,-0.214764,0.303526
1779403619147.268,1,0,0,-0.099833,0.202077,0.177621,0.591149,0.018833,-0.036118,0.805533,-0.096415,0.204397,0.179146,1,0,1,-0.126412,-0.211944,0.312498,0.044827,0.880309,0.389613,0.266926,-0.122552,-0.214093,0.307676
1779403619180.601,1,0,0,-0.100241,0.201767,0.177827,0.587871,0.022455,-0.038079,0.807746,-0.096571,0.203577,0.178331,1,0,1,-0.126337,-0.210820,0.314900,0.046404,0.882965,0.385633,0.263640,-0.128276,-0.213348,0.312807
1779403619213.935,1,0,0,-0.100631,0.201451,0.178018,0.584575,0.026077,-0.040038,0.809932,-0.097091,0.202595,0.178839,1,0,1,-0.126261,-0.209671,0.317273,0.047979,0.885590,0.381640,0.260345,-0.130042,-0.211411,0.316068
1779403619247.268,1,0,0,-0.101003,0.201131,0.178194,0.581259,0.029698,-0.041997,0.812091,-0.099843,0.200107,0.182754,1,0,1,-0.126184,-0.208496,0.319614,0.049552,0.888183,0.377633,0.257040,-0.129864,-0.209409,0.320847
1779403619280.601,1,0,0,-0.101357,0.200806,0.178356,0.577924,0.033318,-0.043954,0.814224,-0.100199,0.199099,0.183232,1,0,1,-0.126107,-0.207297,0.321923,0.051124,0.890743,0.373612,0.253726,-0.131053,-0.207840,0.325297
1779403619313.935,1,0,0,-0.101693,0.200477,0.178504,0.574571,0.036937,-0.045909,0.816331,-0.101531,0.198456,0.183176,1,0,1,-0.126030,-0.206073,0.324197,0.052693,0.893272,0.369577,0.250403,-0.134137,-0.206399,0.328410
1779403619347.268,1,0,0,-0.102012,0.200143,0.178637,0.571199,0.040555,-0.047863,0.818411,-0.108146,0.196993,0.187014,1,0,1,-0.125952,-0.204825,0.326435,0.054261,0.895768,0.365529,0.247071,-0.133175,-0.204835,0.330190
1779403619380.601,1,0,0,-0.102313,0.199804,0.178757,0.567808,0.044171,-0.049815,0.820464,-0.106500,0.196572,0.185462,1,0,1,-0.125874,-0.203553,0.328637,0.055827,0.898231,0.361468,0.243730,-0.133426,-0.203284,0.331078
1779403619413.935,1,0,0,-0.102598,0.199461,0.178863,0.564399,0.047786,-0.051766,0.822491,-0.101371,0.195992,0.182616,1,0,1,-0.125796,-0.202257,0.330800,0.057391,0.900663,0.357394,0.240380,-0.133660,-0.201124,0.333596
1779403619447.268,1,0,0,-0.102865,0.199113,0.178955,0.560971,0.051400,-0.053715,0.824490,-0.099615,0.195557,0.182014,1,0,1,-0.125718,-0.200938,0.332926,0.058953,0.903061,0.353307,0.237021,-0.132471,-0.198553,0.336255
1779403619480.601,1,0,0,-0.103116,0.198761,0.179033,0.557525,0.055011,-0.055663,0.826463,-0.103991,0.198044,0.181622,1,0,1,-0.125639,-0.199597,0.335014,0.060513,0.905427,0.349207,0.233654,-0.133078,-0.196664,0.338484
1779403619513.935,1,0,0,-0.103350,0.198404,0.179099,0.561931,0.053611,-0.055065,0.823606,-0.108297,0.196677,0.186081,1,0,1,-0.125560,-0.198233,0.337066,0.062070,0.907760,0.345095,0.230279,-0.132040,-0.193642,0.342097
1779403619547.268,1,0,0,-0.103569,0.198043,0.179151,0.566320,0.052209,-0.054466,0.820725,-0.104147,0.195651,0.185028,1,0,1,-0.125481,-0.196848,0.339082,0.063625,0.910060,0.340970,0.226895,-0.134792,-0.191733,0.345334
1779403619580.601,1,0,0,-0.103771,0.197677,0.179190,0.570692,0.050805,-0.053866,0.817819,-0.101295,0.196295,0.182923,1,0,1,-0.125401,-0.195441,0.341063,0.065178,0.912328,0.336833,0.223503,-0.138741,-0.191441,0.347238
1779403619613.935,1,0,0,-0.103957,0.197307,0.179217,0.575047,0.049400,-0.053264,0.814888,-0.101647,0.195229,0.184473,1,0,1,-0.125322,-0.194012,0.343010,0.066729,0.914562,0.332683,0.220102,-0.139128,-0.189119,0.349132
1779403619647.268,1,0,0,-0.104128,0.196933,0.179231,0.579385,0.047993,-0.052660,0.811934,-0.103570,0.194502,0.185252,1,0,1,-0.125242,-0.192563,0.344922,0.068277,0.916764,0.328522,0.216694,-0.138654,-0.186712,0.351072
1779403619680.601,1,0,0,-0.104283,0.196555,0.179233,0.583706,0.046585,-0.052055,0.808954,-0.104902,0.193758,0.185834,1,0,1,-0.125162,-0.191093,0.346802,0.069823,0.918932,0.324348,0.213278,-0.137196,-0.184853,0.352736
1779403619713.935,1,0,0,-0.104424,0.196173,0.179222,0.588009,0.045175,-0.051448,0.805951,-0.103653,0.195300,0.183812,1,0,1,-0.125081,-0.189604,0.348649,0.071366,0.921067,0.320163,0.209854,-0.136314,-0.183006,0.355277
1779403619747.268,1,0,0,-0.104549,0.195786,0.179199,0.592295,0.043765,-0.050839,0.802924,-0.105036,0.194306,0.185229,1,1,-1,-0.125000,-0.188094,0.350464,0.072906,0.923168,0.315966,0.206423,-0.136371,-0.182002,0.357357
1779403619780.601,1,0,0,-0.104660,0.195395,0.179164,0.596563,0.042352,-0.050229,0.799872,-0.105573,0.193152,0.186346,1,1,1,-0.124920,-0.186565,0.352249,0.074444,0.925236,0.311758,0.202984,-0.136200,-0.181312,0.358155
1779403619813.935,1,0,0,-0.104756,0.195000,0.179118,0.600813,0.040939,-0.049618,0.796797,-0.104888,0.194583,0.183945,1,0,1,-0.124839,-0.185017,0.354002,0.075980,0.927271,0.307539,0.199538,-0.137001,-0.180486,0.359175
1779403619847.268,1,0,0,-0.104838,0.194601,0.179060,0.605045,0.039524,-0.049005,0.793698,-0.103777,0.194107,0.182466,1,0,1,-0.124757,-0.183451,0.355726,0.077512,0.929272,0.303308,0.196085,-0.135266,-0.178962,0.361099
1779403619880.601,1,0,0,-0.104906,0.194198,0.178990,0.609260,0.038108,-0.048391,0.790575,-0.102757,0.191171,0.183751,1,0,1,-0.124676,-0.181866,0.357421,0.079042,0.931240,0.299067,0.192624,-0.132971,-0.177923,0.363088
1779403619913.935,1,0,0,-0.104960,0.193791,0.178910,0.613455,0.036691,-0.047775,0.787429,-0.104087,0.190491,0.184072,1,0,1,-0.124594,-0.180264,0.359087,0.080569,0.933174,0.294814,0.189157,-0.131927,-0.177202,0.364532
