ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw
1779152948318.592,1,0,0,0.066674,0.080217,0.130054,0.727596,0.078772,-0.153076,0.664053,1,1,-1,0.016464,-0.147833,0.426962,0.530881,-0.407124,-0.234393,0.705319
1779152948351.925,1,0,0,0.067040,0.079406,0.128626,0.705108,0.083802,-0.151608,0.687616,1,1,-1,0.015961,-0.146212,0.426185,0.594550,-0.396971,-0.245922,0.654558
1779152948385.258,1,0,0,0.065326,0.078399,0.128017,0.704669,0.084415,-0.156243,0.686952,1,1,-1,0.015458,-0.144590,0.425407,0.654136,-0.384093,-0.255763,0.599304
1779152948418.592,1,0,0,0.065565,0.076733,0.127535,0.737658,0.068948,-0.162807,0.651614,1,1,0,0.014954,-0.142968,0.424629,0.709230,-0.368577,-0.263847,0.539933
1779152948451.925,1,0,0,0.061351,0.076971,0.126022,0.669772,0.090372,-0.170488,0.717058,1,1,0,0.010049,-0.141764,0.419124,0.913559,-0.250682,-0.272205,0.168738
1779152948485.258,1,0,0,0.058896,0.074667,0.124123,0.691253,0.083503,-0.150570,0.701801,1,1,0,0.003569,-0.140709,0.411929,0.914282,-0.031616,-0.205900,-0.347410
1779152948518.592,1,0,0,0.058220,0.073399,0.122734,0.682634,0.083581,-0.175737,0.704373,1,0,0,0.008746,-0.139149,0.413091,0.907396,0.099903,-0.138891,-0.383877
1779152948551.925,1,0,0,0.055875,0.072349,0.124366,0.697874,0.074751,-0.169282,0.691902,1,0,0,0.016513,-0.132351,0.427059,0.747373,-0.145770,-0.448509,0.468001
1779152948585.258,1,0,0,0.054085,0.071789,0.123607,0.682494,0.079109,-0.168390,0.706816,1,1,0,0.033553,-0.119425,0.418108,0.705170,-0.281450,-0.453437,0.466815
1779152948618.592,1,0,0,0.056047,0.071736,0.123191,0.698257,0.071687,-0.159764,0.694099,1,1,0,0.054144,-0.104946,0.399619,0.876256,-0.315434,-0.353726,0.086920
1779152948651.925,1,0,0,0.055650,0.071348,0.122487,0.679534,0.080855,-0.147567,0.714087,1,1,0,0.074734,-0.090467,0.381130,0.885508,-0.291162,-0.188688,-0.309025
1779152948685.258,1,0,0,0.056323,0.071482,0.123192,0.670682,0.076751,-0.167462,0.718506,1,0,0,0.030780,-0.112767,0.418273,0.762117,-0.314617,-0.358344,0.437932
1779152948718.592,1,0,0,0.055292,0.071256,0.122955,0.680681,0.076506,-0.159337,0.710937,1,1,-1,0.015532,-0.122080,0.428971,0.658193,-0.282343,-0.370711,0.591302
1779152948751.925,1,0,0,0.055988,0.071544,0.123601,0.675910,0.075672,-0.166052,0.714035,1,1,-1,0.019254,-0.121808,0.422700,0.771652,-0.298652,-0.355909,0.434383
1779152948785.258,1,0,0,0.054818,0.071299,0.124946,0.675208,0.078591,-0.143725,0.719209,1,1,0,0.022977,-0.121536,0.416428,0.855803,-0.303617,-0.327588,0.260966
1779152948818.592,1,0,0,0.055300,0.071317,0.122746,0.678731,0.080576,-0.159932,0.712217,1,1,0,0.026700,-0.121265,0.410157,0.907450,-0.297051,-0.286825,0.077636
1779152948851.925,1,0,0,0.054755,0.070924,0.123482,0.677801,0.083744,-0.157283,0.713327,1,1,0,0.030422,-0.120993,0.403885,0.924629,-0.279202,-0.235168,-0.108642
1779152948885.258,1,0,0,0.054418,0.070871,0.120517,0.680537,0.091493,-0.158702,0.709445,1,1,0,0.034145,-0.120722,0.397613,0.906690,-0.250749,-0.174580,-0.290793
1779152948918.592,1,0,0,0.055728,0.070733,0.119192,0.681868,0.094259,-0.165149,0.706326,1,1,0,0.031358,-0.122892,0.396337,0.885028,-0.231688,-0.169368,-0.366552
1779152948951.925,1,0,0,0.055043,0.069782,0.118880,0.684711,0.094368,-0.161763,0.704342,1,1,0,0.026171,-0.125961,0.396902,0.868462,-0.217957,-0.185937,-0.404594
1779152948985.258,1,0,0,0.052523,0.069285,0.117098,0.666589,0.101724,-0.176570,0.717031,1,1,0,0.020985,-0.129031,0.397468,0.849998,-0.203749,-0.202100,-0.441753
1779152949018.592,1,0,0,0.053391,0.068664,0.118197,0.659241,0.103783,-0.166025,0.725993,1,1,0,0.015799,-0.132101,0.398033,0.829677,-0.189096,-0.217822,-0.477946
1779152949051.925,1,0,0,0.051079,0.068153,0.116082,0.676674,0.107109,-0.178582,0.706222,1,1,0,0.010612,-0.135171,0.398598,0.807544,-0.174030,-0.233067,-0.513095
1779152949085.258,1,0,0,0.052189,0.067160,0.116173,0.677883,0.114072,-0.172191,0.705558,1,1,0,0.005426,-0.138241,0.399163,-0.783646,0.158583,0.247804,0.547123
1779152949118.592,1,0,0,0.052542,0.068073,0.116227,0.696186,0.115363,-0.152248,0.691981,1,1,0,0.000240,-0.141311,0.399728,-0.758036,0.142790,0.261999,0.579956
1779152949151.925,1,0,0,0.053042,0.067130,0.113257,0.683887,0.119168,-0.177309,0.697609,1,1,0,-0.004947,-0.144381,0.400293,-0.730770,0.126686,0.275621,0.611522
1779152949185.258,1,0,0,0.051296,0.066390,0.114062,0.681606,0.119050,-0.172753,0.700997,1,0,0,0.002710,-0.150017,0.404999,-0.873584,0.087339,0.225290,0.422453
1779152949218.592,1,0,0,0.050276,0.066098,0.113621,0.693838,0.118113,-0.169912,0.689759,1,1,0,0.002256,-0.151730,0.404392,0.836786,-0.131794,-0.231131,-0.478537
1779152949251.925,1,0,0,0.050003,0.065266,0.113264,0.678886,0.123929,-0.176841,0.701771,1,1,0,-0.003056,-0.151606,0.401205,-0.688181,0.206474,0.261233,0.644618
